Healthy_life_expectancy,Social_support,Country,Economy,Generosity,Year,Freedom_to_make_life_choices,Region,Perceptions_of_corruption,Score
0.58991,1.05261,Russia,1.23228,0.02736,2016,0.32682,Central and Eastern Europe,0.03586,5.856
0.69058,1.04685,Poland,1.24585,0.14443,2016,0.4519,Central and Eastern Europe,0.055,5.835
0.88645,0.72194,South Korea,1.35948,0.18824,2016,0.25168,Eastern Asia,0.07716,5.835
0.4697,0.83779,Bolivia,0.79422,0.21698,2016,0.50961,Latin America and Caribbean,0.07746,5.822
0.64674,1.06411,Lithuania,1.2692,0.02025,2016,0.18929,Central and Eastern Europe,0.0182,5.813
0.63104,1.04993,Belarus,1.13062,0.13942,2016,0.29091,Central and Eastern Europe,0.17457,5.802
0.84142,0.81826,North Cyprus,1.31141,0.26322,2016,0.43596,Western Europe,0.16578,5.771
0.79151,1.05613,Slovenia,1.29947,0.25738,2016,0.53164,Central and Eastern Europe,0.03635,5.768
0.62994,0.81255,Peru,0.99602,0.14527,2016,0.37502,Latin America and Caribbean,0.05292,5.743
0.44006,1.03817,Turkmenistan,1.08017,0.22567,2016,0.37408,Central and Eastern Europe,0.28467,5.658
0.66189,0.75695,Mauritius,1.14372,0.36951,2016,0.46145,Sub-Saharan Africa,0.05203,5.648
0.52304,0.95076,Libya,1.06688,0.17087,2016,0.40672,Middle East and Northern Africa,0.10339,5.615
0.63952,0.95025,Latvia,1.21788,0.17445,2016,0.27996,Central and Eastern Europe,0.0889,5.56
0.8488,0.70697,Cyprus,1.31857,0.27906,2016,0.29507,Western Europe,0.05228,5.546
0.58295,1.11111,Paraguay,0.89373,0.25296,2016,0.46235,Latin America and Caribbean,0.07396,5.538
0.67602,0.72803,Romania,1.1697,0.12889,2016,0.36712,Central and Eastern Europe,0.00679,5.528
0.68098,1.05163,Estonia,1.27964,0.08423,2016,0.41511,Central and Eastern Europe,0.18519,5.517
0.59469,0.96372,Jamaica,0.89333,0.22245,2016,0.43597,Latin America and Caribbean,0.04294,5.51
0.70524,0.60809,Croatia,1.18649,0.18434,2016,0.23907,Central and Eastern Europe,0.04002,5.488
0.95277,0.87021,Hong Kong,1.5107,0.40097,2016,0.48079,Eastern Asia,0.31647,5.458
0.11466,0.33613,Somalia,0.0,0.27225,2016,0.56778,Sub-Saharan Africa,0.3118,5.44
0.54,0.66062,Kosovo,0.90145,0.27992,2016,0.14396,Central and Eastern Europe,0.06547,5.401
0.64718,0.87717,Turkey,1.16492,0.04707,2016,0.23889,Middle East and Northern Africa,0.12348,5.389
0.49374,0.87625,Indonesia,0.95104,0.56521,2016,0.39237,Southeastern Asia,0.00322,5.314
0.60712,0.86216,Jordan,0.99673,0.14262,2016,0.36023,Middle East and Northern Africa,0.13297,5.303
0.54504,0.76042,Azerbaijan,1.12373,0.0564,2016,0.35327,Central and Eastern Europe,0.17914,5.291
0.47036,0.87877,Philippines,0.81217,0.21674,2016,0.54854,Southeastern Asia,0.11757,5.279
0.73561,0.79381,China,1.0278,0.04959,2016,0.44012,Eastern Asia,0.02745,5.245
0.49759,0.90836,Bhutan,0.8527,0.48546,2016,0.46074,Southern Asia,0.1616,5.196
0.55449,0.95434,Kyrgyzstan,0.56044,0.38432,2016,0.40212,Central and Eastern Europe,0.04762,5.185
0.6458,0.81329,Serbia,1.03437,0.20737,2016,0.15718,Central and Eastern Europe,0.04339,5.177
0.70766,0.64367,Bosnia and Herzegovina,0.93383,0.29889,2016,0.09511,Central and Eastern Europe,0.0,5.163
0.63533,0.74173,Montenegro,1.07838,0.17191,2016,0.15111,Central and Eastern Europe,0.12721,5.161
0.57669,0.99496,Dominican Republic,1.02787,0.21286,2016,0.52259,Latin America and Caribbean,0.12372,5.155
0.59471,0.38595,Morocco,0.84058,0.04053,2016,0.25646,Middle East and Northern Africa,0.08404,5.151
0.67608,0.93164,Hungary,1.24142,0.099,2016,0.1977,Central and Eastern Europe,0.04472,5.145
0.40306,0.26135,Pakistan,0.68816,0.31185,2016,0.14622,Southern Asia,0.1388,5.132
0.76171,0.64184,Lebanon,1.12268,0.23693,2016,0.26228,Middle East and Northern Africa,0.03061,5.129
0.79363,0.94367,Portugal,1.27607,0.11691,2016,0.44727,Western Europe,0.01521,5.123
0.64738,0.78236,Macedonia,1.0193,0.23507,2016,0.27668,Central and Eastern Europe,0.07047,5.121
0.66157,0.79117,Vietnam,0.74037,0.25075,2016,0.55954,Southeastern Asia,0.11556,5.061
0.33108,0.75862,Somaliland Region,0.25558,0.51479,2016,0.3913,Sub-Saharan Africa,0.36794,5.057
0.59577,0.43165,Tunisia,0.97724,0.03936,2016,0.23553,Middle East and Northern Africa,0.0817,5.045
0.80029,0.75473,Greece,1.24886,0.0,2016,0.05822,Western Europe,0.04127,5.033
0.53119,0.75602,Tajikistan,0.48835,0.25998,2016,0.43408,Central and Eastern Europe,0.13509,4.996
0.55469,1.08983,Mongolia,0.98853,0.34539,2016,0.35972,Eastern Asia,0.03285,4.907
0.38291,0.5497,Laos,0.68042,0.43079,2016,0.52168,Southeastern Asia,0.22423,4.876
0.05108,0.64498,Nigeria,0.75216,0.23219,2016,0.27854,Sub-Saharan Africa,0.0305,4.875
0.58383,0.75596,Honduras,0.69429,0.2044,2016,0.26755,Latin America and Caribbean,0.06906,4.871
0.64232,0.38857,Iran,1.11758,0.38538,2016,0.22544,Middle East and Northern Africa,0.0557,4.813
0.23573,0.6376,Zambia,0.61202,0.17866,2016,0.42662,Sub-Saharan Africa,0.11479,4.795
0.50073,0.69699,Nepal,0.44626,0.3816,2016,0.37012,Southern Asia,0.07008,4.793
0.56844,0.71629,Palestinian Territories,0.67024,0.11154,2016,0.17744,Middle East and Northern Africa,0.10613,4.754
0.73007,0.50163,Albania,0.9553,0.1684,2016,0.31866,Central and Eastern Europe,0.05301,4.655
0.52989,0.24749,Bangladesh,0.54177,0.19132,2016,0.39778,Southern Asia,0.12583,4.643
0.0,0.628,Sierra Leone,0.36485,0.23897,2016,0.30685,Sub-Saharan Africa,0.08196,4.635
0.51076,0.59205,Iraq,1.07474,0.19589,2016,0.24856,Middle East and Northern Africa,0.13636,4.575
0.34745,0.70362,Namibia,0.93287,0.07795,2016,0.48614,Sub-Saharan Africa,0.10398,4.574
0.12698,0.62542,Cameroon,0.52497,0.2268,2016,0.42736,Sub-Saharan Africa,0.06126,4.513
0.34578,0.37932,Ethiopia,0.29283,0.29522,2016,0.36703,Sub-Saharan Africa,0.1717,4.508
0.18611,0.96053,South Africa,1.02416,0.13656,2016,0.42483,Sub-Saharan Africa,0.08415,4.459
0.62007,0.84783,Sri Lanka,0.97318,0.46978,2016,0.50817,Southern Asia,0.07964,4.415
0.45091,0.29247,India,0.74036,0.25028,2016,0.40285,Southern Asia,0.08722,4.404
0.3988,0.69981,Myanmar,0.34112,0.81971,2016,0.42692,Southeastern Asia,0.20243,4.395
0.52116,0.49813,Egypt,0.95395,0.12706,2016,0.18847,Middle East and Northern Africa,0.10393,4.362
0.64083,0.62477,Armenia,0.86086,0.07793,2016,0.14037,Central and Eastern Europe,0.03616,4.36
0.30147,0.7624,Kenya,0.52267,0.41328,2016,0.40576,Sub-Saharan Africa,0.06686,4.356
0.58628,1.01413,Ukraine,0.87287,0.20363,2016,0.12859,Central and Eastern Europe,0.01829,4.324
0.29681,0.49353,Ghana,0.63107,0.21203,2016,0.40973,Sub-Saharan Africa,0.0326,4.276
0.188,0.80676,Congo (Kinshasa),0.05661,0.25458,2016,0.15602,Sub-Saharan Africa,0.06075,4.272
0.64035,0.19249,Georgia,0.83792,0.06786,2016,0.32461,Central and Eastern Europe,0.3188,4.252
0.28212,0.47799,Congo (Brazzaville),0.77109,0.12077,2016,0.37938,Sub-Saharan Africa,0.09753,4.236
0.40457,0.77416,Senegal,0.44314,0.19103,2016,0.31056,Sub-Saharan Africa,0.11681,4.219
0.67806,0.92542,Bulgaria,1.11306,0.12793,2016,0.21219,Central and Eastern Europe,0.00615,4.217
0.28639,0.84142,Mauritania,0.61391,0.22686,2016,0.1268,Sub-Saharan Africa,0.17955,4.201
0.1595,0.71478,Zimbabwe,0.35041,0.18503,2016,0.25429,Sub-Saharan Africa,0.08582,4.193
0.29364,0.147,Malawi,0.08709,0.30968,2016,0.4143,Sub-Saharan Africa,0.07564,4.156
0.29759,0.81928,Sudan,0.63069,0.18077,2016,0.0,Sub-Saharan Africa,0.10039,4.139
0.3494,0.72368,Gabon,1.15851,0.06244,2016,0.28098,Sub-Saharan Africa,0.09314,4.121
0.16347,0.86333,Mali,0.31292,0.21064,2016,0.27544,Sub-Saharan Africa,0.13647,4.073
0.27494,0.29561,Haiti,0.34097,0.47958,2016,0.12072,Latin America and Caribbean,0.14476,4.028
0.34752,0.89186,Botswana,1.09426,0.12425,2016,0.44089,Sub-Saharan Africa,0.10769,3.974
0.29981,0.60323,Comoros,0.27509,0.1827,2016,0.15412,Sub-Saharan Africa,0.18437,3.956
0.04476,0.57576,Ivory Coast,0.55507,0.20338,2016,0.40663,Sub-Saharan Africa,0.1553,3.916
0.42494,0.5375,Cambodia,0.55604,0.40339,2016,0.58852,Southeastern Asia,0.08092,3.907
0.04991,0.66366,Angola,0.84731,0.12071,2016,0.00589,Sub-Saharan Africa,0.08434,3.866
0.26162,0.6053,Niger,0.1327,0.2097,2016,0.38041,Sub-Saharan Africa,0.17176,3.856
0.15781,0.18519,South Sudan,0.39394,0.25899,2016,0.19662,Sub-Saharan Africa,0.13015,3.832
0.03824,0.63178,Chad,0.42214,0.18667,2016,0.12807,Sub-Saharan Africa,0.04952,3.763
0.21297,0.63054,Burkina Faso,0.31995,0.24353,2016,0.3337,Sub-Saharan Africa,0.12533,3.739
0.19625,0.90981,Uganda,0.34719,0.27102,2016,0.43653,Sub-Saharan Africa,0.06442,3.739
0.31048,0.47493,Yemen,0.57939,0.09821,2016,0.2287,Middle East and Northern Africa,0.05892,3.724
0.37109,0.46115,Madagascar,0.27954,0.2204,2016,0.13684,Sub-Saharan Africa,0.07506,3.695
0.357,0.77623,Tanzania,0.47155,0.31472,2016,0.3176,Sub-Saharan Africa,0.05099,3.666
0.23165,0.50353,Liberia,0.10706,0.24063,2016,0.25748,Sub-Saharan Africa,0.04852,3.622
0.18829,0.3109,Guinea,0.22415,0.29914,2016,0.30953,Sub-Saharan Africa,0.1192,3.607
0.31865,0.61586,Rwanda,0.32846,0.23552,2016,0.5432,Sub-Saharan Africa,0.50521,3.515
0.21028,0.10419,Benin,0.39499,0.2018,2016,0.39747,Sub-Saharan Africa,0.06681,3.484
0.17344,0.11037,Afghanistan,0.38227,0.31268,2016,0.1643,Southern Asia,0.07112,3.36
0.24811,0.0,Togo,0.28123,0.17517,2016,0.34678,Sub-Saharan Africa,0.11587,3.303
0.62994,0.14866,Syria,0.74719,0.48397,2016,0.06912,Middle East and Northern Africa,0.17233,3.069
0.15747,0.23442,Burundi,0.06831,0.2029,2016,0.0432,Sub-Saharan Africa,0.09419,2.905
0.796666502952576,1.53352355957031,Norway,1.61646318435669,0.36201223731041,2017,0.635422587394714,Western Europe,0.315963834524155,7.53700017929077
0.792565524578094,1.55112159252167,Denmark,1.48238301277161,0.355280488729477,2017,0.626006722450256,Western Europe,0.40077006816864,7.52199983596802
0.833552122116089,1.6105740070343,Iceland,1.480633020401,0.475540220737457,2017,0.627162635326385,Western Europe,0.153526559472084,7.50400018692017
0.858131289482117,1.51691174507141,Switzerland,1.56497955322266,0.290549278259277,2017,0.620070576667786,Western Europe,0.367007285356522,7.49399995803833
0.80915766954422,1.5402467250824,Finland,1.44357192516327,0.24548277258873,2017,0.617950856685638,Western Europe,0.38261154294014,7.4689998626709
0.810696125030518,1.42893922328949,Netherlands,1.50394463539124,0.470489829778671,2017,0.585384488105774,Western Europe,0.282661825418472,7.3769998550415
0.83455765247345,1.48134899139404,Canada,1.47920441627502,0.435539722442627,2017,0.611100912094116,North America,0.287371516227722,7.31599998474121
0.816759705543518,1.54819512367249,New Zealand,1.40570604801178,0.500005125999451,2017,0.614062130451202,Australia and New Zealand,0.382816702127457,7.31400012969971
0.830875158309937,1.47816216945648,Sweden,1.49438726902008,0.385399252176285,2017,0.612924098968506,Western Europe,0.384398728609085,7.28399991989136
0.84388679265976,1.51004195213318,Australia,1.484414935112,0.477699249982834,2017,0.601607382297516,Australia and New Zealand,0.301183730363846,7.28399991989136
0.83840399980545,1.37628996372223,Israel,1.37538242340088,0.330082654953003,2017,0.405988603830338,Middle East and Northern Africa,0.0852421000599861,7.21299982070923
0.759509265422821,1.41640365123749,Costa Rica,1.10970628261566,0.214613229036331,2017,0.580131649971008,Latin America and Caribbean,0.100106589496136,7.0789999961853
0.815328419208527,1.4599449634552,Austria,1.48709726333618,0.316472321748734,2017,0.567766189575195,Western Europe,0.221060365438461,7.00600004196167
0.77428662776947,1.41992056369781,United States,1.54625928401947,0.392578780651093,2017,0.505740523338318,North America,0.135638788342476,6.99300003051758
0.80978262424469,1.55823111534119,Ireland,1.53570663928986,0.42785832285881,2017,0.573110342025757,Western Europe,0.29838815331459,6.97700023651123
0.798950731754303,1.47252035140991,Germany,1.48792338371277,0.336269170045853,2017,0.562511384487152,Western Europe,0.276731938123703,6.95100021362305
0.818091869354248,1.46231269836426,Belgium,1.46378076076508,0.231503337621689,2017,0.539770722389221,Western Europe,0.251343131065369,6.89099979400635
0.845089495182037,1.45758366584778,Luxembourg,1.74194359779358,0.283180981874466,2017,0.59662789106369,Western Europe,0.31883442401886,6.86299991607666
0.805335938930511,1.49646008014679,United Kingdom,1.44163393974304,0.492774158716202,2017,0.508190035820007,Western Europe,0.265428066253662,6.71400022506714
0.819479703903198,1.28402495384216,Chile,1.25278460979462,0.326662421226501,2017,0.376895278692245,Latin America and Caribbean,0.0822879821062088,6.65199995040894
0.726798236370087,1.26641023159027,United Arab Emirates,1.62634336948395,0.3609419465065,2017,0.60834527015686,Middle East and Northern Africa,0.324489563703537,6.64799976348877
0.616552352905273,1.43130600452423,Brazil,1.10735321044922,0.16234989464283,2017,0.437453746795654,Latin America and Caribbean,0.111092761158943,6.63500022888184
0.754444003105164,1.43388521671295,Czech Republic,1.35268235206604,0.0881067588925362,2017,0.490946173667908,Central and Eastern Europe,0.0368729270994663,6.60900020599365
0.695137083530426,1.44045114517212,Argentina,1.18529546260834,0.109457060694695,2017,0.494519203901291,Latin America and Caribbean,0.059739887714386,6.59899997711182
0.709978997707367,1.210862159729,Mexico,1.15318381786346,0.120990432798862,2017,0.412730008363724,Latin America and Caribbean,0.132774114608765,6.57800006866455
0.949492394924164,1.35381436347961,Singapore,1.69227766990662,0.345965981483459,2017,0.549840569496155,Southeastern Asia,0.46430778503418,6.57200002670288
0.821944236755371,1.48841166496277,Malta,1.34327983856201,0.574730575084686,2017,0.588767051696777,Western Europe,0.153066068887711,6.52699995040894
0.719216823577881,1.41222786903381,Uruguay,1.21755969524384,0.175096929073334,2017,0.57939225435257,Latin America and Caribbean,0.178061872720718,6.4539999961853
0.540239989757538,1.25558519363403,Guatemala,0.872001945972443,0.283488392829895,2017,0.531310617923737,Latin America and Caribbean,0.0772232785820961,6.4539999961853
0.706156134605408,1.37319254875183,Panama,1.23374843597412,0.21055693924427,2017,0.550026834011078,Latin America and Caribbean,0.070983923971653,6.4520001411438
0.844465851783752,1.38777685165405,France,1.43092346191406,0.129762306809425,2017,0.470222115516663,Western Europe,0.172502428293228,6.44199991226196
0.647239029407501,1.42579245567322,Thailand,1.12786877155304,0.572123110294342,2017,0.580200731754303,Southeastern Asia,0.0316127352416515,6.42399978637695
0.793984234333038,1.38456535339355,Taiwan Province of China,1.43362653255463,0.258360475301743,2017,0.361466586589813,Eastern Asia,0.0638292357325554,6.42199993133545
0.888960599899292,1.53209090232849,Spain,1.38439786434174,0.190133571624756,2017,0.408781230449677,Western Europe,0.0709140971302986,6.40299987792969
0.710098087787628,1.27429687976837,Qatar,1.87076568603516,0.330473870038986,2017,0.604130983352661,Middle East and Northern Africa,0.439299255609512,6.375
0.595027923583984,1.4021829366684,Colombia,1.07062232494354,0.149014472961426,2017,0.477487415075302,Latin America and Caribbean,0.0466687418520451,6.35699987411499
0.590148329734802,1.28667759895325,Saudi Arabia,1.53062355518341,0.147616013884544,2017,0.449750572443008,Middle East and Northern Africa,0.27343225479126,6.3439998626709
0.519983291625977,1.3802285194397,Trinidad and Tobago,1.36135590076447,0.325296461582184,2017,0.518630743026733,Latin America and Caribbean,0.0089648161083459,6.16800022125244
0.632105708122253,1.25969874858856,Kuwait,1.63295245170593,0.228289797902107,2017,0.496337592601776,Middle East and Northern Africa,0.215159550309181,6.10500001907349
0.712732911109924,1.50505924224854,Slovakia,1.32539355754852,0.136544480919838,2017,0.295817464590073,Central and Eastern Europe,0.0242108516395092,6.09800004959106
0.653133034706116,1.32311046123505,Bahrain,1.48841226100922,0.172668486833572,2017,0.536746919155121,Middle East and Northern Africa,0.257042169570923,6.08699989318848
0.618784427642822,1.28464603424072,Malaysia,1.29121541976929,0.416608929634094,2017,0.402264982461929,Southeastern Asia,0.0656007081270218,6.08400011062622
0.653095960617065,1.28721570968628,Nicaragua,0.737299203872681,0.301674216985703,2017,0.447551846504211,Latin America and Caribbean,0.130687981843948,6.07100009918213
0.685636222362518,1.28616881370544,Ecuador,1.00082039833069,0.150112465023994,2017,0.4551981985569,Latin America and Caribbean,0.140134647488594,6.00799989700317
0.596018552780151,1.18212509155273,El Salvador,0.909784495830536,0.0782579854130745,2017,0.432452529668808,Latin America and Caribbean,0.0899809598922729,6.00299978256226
0.699475347995758,1.44571197032928,Poland,1.29178786277771,0.158465966582298,2017,0.520342111587524,Central and Eastern Europe,0.0593078061938286,5.97300004959106
0.498272627592087,1.54896914958954,Uzbekistan,0.786441087722778,0.415983647108078,2017,0.658248662948608,Central and Eastern Europe,0.246528223156929,5.97100019454956
0.853144347667694,1.44492328166962,Italy,1.39506661891937,0.17278964817524,2017,0.256450712680817,Western Europe,0.0280280914157629,5.96400022506714
0.547349333763123,1.46928238868713,Russia,1.28177809715271,0.0522638224065304,2017,0.373783111572266,Central and Eastern Europe,0.0329628810286522,5.96299982070923
0.450191766023636,1.08141779899597,Belize,0.907975316047668,0.240015640854836,2017,0.547509372234344,Latin America and Caribbean,0.0965810716152191,5.95599985122681
0.913475871086121,1.43633782863617,Japan,1.41691517829895,0.12057276815176,2017,0.505625545978546,Eastern Asia,0.163760736584663,5.92000007629395
0.62894994020462,1.47351610660553,Lithuania,1.31458234786987,0.010164656676352,2017,0.234231784939766,Central and Eastern Europe,0.0118656428530812,5.90199995040894
0.617584645748138,1.1462174654007,Algeria,1.09186446666718,0.0694366469979286,2017,0.233335807919502,Middle East and Northern Africa,0.146096110343933,5.87200021743774
0.638566970825195,1.40471494197845,Latvia,1.26074862480164,0.153074786067009,2017,0.325707912445068,Central and Eastern Europe,0.0738427266478539,5.84999990463257
0.900214076042175,1.12827444076538,South Korea,1.40167844295502,0.206674367189407,2017,0.257921665906906,Eastern Asia,0.0632826685905457,5.83799982070923
0.589465200901031,1.25182557106018,Moldova,0.728870630264282,0.208779126405716,2017,0.240729048848152,Central and Eastern Europe,0.0100912861526012,5.83799982070923
0.685158312320709,1.15009129047394,Romania,1.21768391132355,0.133519917726517,2017,0.457003742456436,Central and Eastern Europe,0.00438790069893,5.82499980926514
0.473630249500275,1.22761905193329,Bolivia,0.833756566047668,0.22556072473526,2017,0.558732926845551,Latin America and Caribbean,0.0604777261614799,5.82299995422363
0.437726080417633,1.49314916133881,Turkmenistan,1.13077676296234,0.24992498755455,2017,0.41827192902565,Central and Eastern Europe,0.259270340204239,5.82200002670288
0.606041550636292,1.38436901569366,Kazakhstan,1.28455626964569,0.201964423060417,2017,0.437454283237457,Central and Eastern Europe,0.119282886385918,5.81899976730347
0.834647238254547,1.18630337715149,North Cyprus,1.3469113111496,0.266845703125,2017,0.471203625202179,Western Europe,0.155353352427483,5.80999994277954
0.790828227996826,1.45251882076263,Slovenia,1.3412059545517,0.242649093270302,2017,0.572575807571411,Central and Eastern Europe,0.0451289787888527,5.75799989700317
0.630166113376617,1.21877038478851,Peru,1.03522527217865,0.126819714903831,2017,0.450002878904343,Latin America and Caribbean,0.0470490865409374,5.71500015258789
