Healthy_life_expectancy,Social_support,Country,Economy,Generosity,Year,Freedom_to_make_life_choices,Region,Perceptions_of_corruption,Score
0.638007462024689,1.20956099033356,Mauritius,1.18939554691315,0.360933750867844,2017,0.491247326135635,Sub-Saharan Africa,0.0421815551817417,5.62900018692017
0.84471470117569,1.13136327266693,Cyprus,1.35593807697296,0.271254301071167,2017,0.355111539363861,Western Europe,0.0412379764020443,5.62099981307983
0.695168316364288,1.47667109966278,Estonia,1.32087934017181,0.0988908112049103,2017,0.479131430387497,Central and Eastern Europe,0.183248922228813,5.61100006103516
0.637714266777039,1.44494521617889,Belarus,1.15655755996704,0.15513750910759,2017,0.295400261878967,Central and Eastern Europe,0.156313821673393,5.56899976730347
0.520169019699097,1.35756433010101,Libya,1.10180306434631,0.152073666453362,2017,0.465733230113983,Middle East and Northern Africa,0.0926102101802826,5.52500009536743
0.637605607509613,1.33775317668915,Turkey,1.19827437400818,0.0466930419206619,2017,0.300740599632263,Middle East and Northern Africa,0.0996715798974037,5.5
0.579250693321228,1.50728487968445,Paraguay,0.932537317276001,0.224150657653809,2017,0.473507791757584,Latin America and Caribbean,0.091065913438797,5.49300003051758
0.943062424659729,1.26279091835022,"Hong Kong S.A.R., China",1.55167484283447,0.374465793371201,2017,0.490968644618988,Eastern Asia,0.293933749198914,5.47200012207031
0.468009054660797,1.25391757488251,Philippines,0.85769921541214,0.193513423204422,2017,0.585214674472809,Southeastern Asia,0.0993318930268288,5.42999982833862
0.65078467130661,1.25818979740143,Serbia,1.06931757926941,0.220125883817673,2017,0.208715528249741,Central and Eastern Europe,0.0409037806093693,5.39499998092651
0.604590058326721,1.23908889293671,Jordan,0.991012394428253,0.172170460224152,2017,0.418421149253845,Middle East and Northern Africa,0.11980327218771,5.33599996566772
0.687763452529907,1.34313309192657,Hungary,1.2860119342804,0.0784016624093056,2017,0.175863519310951,Central and Eastern Europe,0.0366369374096394,5.32399988174438
0.641022384166718,1.36821806430817,Jamaica,0.925579309463501,0.233818337321281,2017,0.474307239055634,Latin America and Caribbean,0.0552677810192108,5.31099987030029
0.701288521289825,0.96798300743103,Croatia,1.22255623340607,0.248002976179123,2017,0.255772292613983,Central and Eastern Europe,0.0431031100451946,5.29300022125244
0.541452050209045,1.13785350322723,Kosovo,0.951484382152557,0.319931447505951,2017,0.260287940502167,Central and Eastern Europe,0.0574716180562973,5.27899980545044
0.741415500640869,1.16083741188049,China,1.08116579055786,0.0288068410009146,2017,0.472787708044052,Eastern Asia,0.0227942746132612,5.27299976348877
0.402047783136368,0.672690689563751,Pakistan,0.72688353061676,0.315446019172668,2017,0.23521526157856,Southern Asia,0.124348066747189,5.26900005340576
0.492345720529556,1.27444469928741,Indonesia,0.995538592338562,0.611704587936401,2017,0.443323463201523,Southeastern Asia,0.0153171354904771,5.26200008392334
0.617144227027893,1.43133759498596,Venezuela,1.12843120098114,0.0650196298956871,2017,0.153997123241425,Latin America and Caribbean,0.0644911229610443,5.25
0.667464673519135,1.23837649822235,Montenegro,1.12112903594971,0.197911024093628,2017,0.194989055395126,Central and Eastern Europe,0.0881741940975189,5.23699998855591
0.59771066904068,0.774864435195923,Morocco,0.878114581108093,0.0322099551558495,2017,0.408158332109451,Middle East and Northern Africa,0.0877631828188896,5.2350001335144
0.540775775909424,1.15240025520325,Azerbaijan,1.15360176563263,0.0452693402767181,2017,0.398155838251114,Central and Eastern Europe,0.180987507104874,5.23400020599365
0.574873745441437,1.40241670608521,Dominican Republic,1.07937383651733,0.186967849731445,2017,0.55258983373642,Latin America and Caribbean,0.113945253193378,5.23000001907349
0.810198903083801,1.23941457271576,Greece,1.28948748111725,0.0,2017,0.0957312509417534,Western Europe,0.04328977689147,5.22700023651123
0.735081076622009,1.12962424755096,Lebanon,1.07498753070831,0.264450758695602,2017,0.288515985012054,Middle East and Northern Africa,0.037513829767704,5.22499990463257
0.795843541622162,1.36704301834106,Portugal,1.3151752948761,0.0951027125120163,2017,0.498465299606323,Western Europe,0.0158694516867399,5.19500017166138
0.705186307430267,1.0693359375,Bosnia and Herzegovina,0.982409417629242,0.328867495059967,2017,0.204403176903725,Central and Eastern Europe,0.0,5.18200016021729
0.582569479942322,1.14394497871399,Honduras,0.730573117733002,0.236188873648643,2017,0.348079860210419,Latin America and Caribbean,0.0733454525470734,5.18100023269653
0.644948184490204,1.20789301395416,Macedonia,1.06457793712616,0.25376096367836,2017,0.325905978679657,Central and Eastern Europe,0.0602777935564518,5.17500019073486
0.113989137113094,0.721151351928711,Somalia,0.0226431842893362,0.291631311178207,2017,0.602126955986023,Sub-Saharan Africa,0.282410323619843,5.15100002288818
0.652168989181519,1.27749133110046,Vietnam,0.788547575473785,0.234968051314354,2017,0.571055591106415,Southeastern Asia,0.0876332372426987,5.07399988174438
0.0569157302379608,1.21577048301697,Nigeria,0.783756256103516,0.230947196483612,2017,0.394952565431595,Sub-Saharan Africa,0.0261215660721064,5.07399988174438
0.529235124588013,1.27146327495575,Tajikistan,0.524713635444641,0.248997643589973,2017,0.471566706895828,Central and Eastern Europe,0.146377146244049,5.04099988937378
0.495879292488098,1.34012651443481,Bhutan,0.885416388511658,0.474054545164108,2017,0.501537680625916,Southern Asia,0.173380389809608,5.01100015640259
0.553457796573639,1.39423859119415,Kyrgyzstan,0.596220076084137,0.42858037352562,2017,0.454943388700485,Central and Eastern Europe,0.0394391790032387,5.00400018692017
0.504130780696869,1.17928326129913,Nepal,0.479820191860199,0.394096165895462,2017,0.440305948257446,Southern Asia,0.0729755461215973,4.96199989318848
0.557783484458923,1.4930112361908,Mongolia,1.02723586559296,0.338464230298996,2017,0.394143968820572,Eastern Asia,0.0329022891819477,4.95499992370605
0.187080070376396,1.38478863239288,South Africa,1.05469870567322,0.139362379908562,2017,0.479246735572815,Sub-Saharan Africa,0.0725094974040985,4.8289999961853
0.613212049007416,0.868351459503174,Tunisia,1.00726580619812,0.0496933571994305,2017,0.289680689573288,Middle East and Northern Africa,0.0867231488227844,4.80499982833862
0.565666973590851,1.15564715862274,Palestinian Territories,0.716249227523804,0.114173173904419,2017,0.25471106171608,Middle East and Northern Africa,0.0892826020717621,4.77500009536743
0.520187258720398,0.997471392154694,Egypt,0.989701807498932,0.128631442785263,2017,0.282110154628754,Middle East and Northern Africa,0.114381365478039,4.7350001335144
0.708217680454254,1.43437945842743,Bulgaria,1.1614590883255,0.113177694380283,2017,0.289231717586517,Central and Eastern Europe,0.0110515309497714,4.71400022506714
0.0055647538974881,0.984136044979095,Sierra Leone,0.36842092871666,0.293040901422501,2017,0.318697690963745,Sub-Saharan Africa,0.0710951760411263,4.70900011062622
0.132892116904259,0.946018218994141,Cameroon,0.564305365085602,0.236298456788063,2017,0.430388748645782,Sub-Saharan Africa,0.0513066314160824,4.69500017166138
0.639333188533783,0.711551249027252,Iran,1.15687310695648,0.387242913246155,2017,0.249322608113289,Middle East and Northern Africa,0.048761073499918,4.69199991226196
0.731159746646881,0.803685247898102,Albania,0.996192753314972,0.201312944293022,2017,0.381498634815216,Central and Eastern Europe,0.0398642159998417,4.64400005340576
0.533241033554077,0.735131740570068,Bangladesh,0.586682975292206,0.172255352139473,2017,0.478356659412384,Southern Asia,0.123717859387398,4.60799980163574
0.33861181139946,1.0984708070755,Namibia,0.964434325695038,0.0771337449550629,2017,0.520303547382355,Sub-Saharan Africa,0.0931469723582268,4.57399988174438
0.309988349676132,1.06795072555542,Kenya,0.560479462146759,0.444860309362411,2017,0.452763766050339,Sub-Saharan Africa,0.0646413192152977,4.55299997329712
0.106654435396194,0.870701014995575,Mozambique,0.234305649995804,0.322228103876114,2017,0.480791091918945,Sub-Saharan Africa,0.179436385631561,4.55000019073486
0.397522568702698,1.12323594093323,Myanmar,0.367110550403595,0.838075160980225,2017,0.514492034912109,Southeastern Asia,0.188816204667091,4.54500007629395
0.409362852573395,1.17969191074371,Senegal,0.479309022426605,0.183468893170357,2017,0.377922266721725,Sub-Saharan Africa,0.115460447967052,4.53499984741211
0.257835894823074,1.00318729877472,Zambia,0.636406779289246,0.249580144882202,2017,0.461603492498398,Sub-Saharan Africa,0.0782135501503944,4.51399993896484
0.501180469989777,0.978613197803497,Iraq,1.10271048545837,0.19963726401329,2017,0.288555532693863,Middle East and Northern Africa,0.107215754687786,4.49700021743774
0.356578588485718,1.1556202173233,Gabon,1.1982102394104,0.0437853783369064,2017,0.312328577041626,Sub-Saharan Africa,0.0760467872023582,4.46500015258789
0.353409707546234,0.86466920375824,Ethiopia,0.339233845472336,0.312650740146637,2017,0.408842742443085,Sub-Saharan Africa,0.165455713868141,4.46000003814697
0.625130832195282,1.25997638702393,Sri Lanka,1.00985014438629,0.490863561630249,2017,0.561213254928589,Southern Asia,0.0736539661884308,4.44000005722046
0.637524425983429,1.00748372077942,Armenia,0.900596737861633,0.0834880918264389,2017,0.198303267359734,Central and Eastern Europe,0.0266744215041399,4.37599992752075
0.455427616834641,0.754372596740723,India,0.792221248149872,0.231538489460945,2017,0.469987004995346,Southern Asia,0.0922268852591515,4.31500005722046
0.285349279642105,1.2720308303833,Mauritania,0.648457288742065,0.201870024204254,2017,0.0960980430245399,Sub-Saharan Africa,0.136957004666328,4.29199981689453
0.28995743393898,0.832044363021851,Congo (Brazzaville),0.808964252471924,0.120852127671242,2017,0.435025870800018,Sub-Saharan Africa,0.0796181336045265,4.29099988937378
0.649546980857849,0.57061493396759,Georgia,0.950612664222717,0.0540088154375553,2017,0.309410035610199,Central and Eastern Europe,0.251666635274887,4.28599977493286
0.191407024860382,1.22902345657349,Congo (Kinshasa),0.0921023488044739,0.246455833315849,2017,0.235961347818375,Sub-Saharan Africa,0.0602413564920425,4.28000020980835
0.169365674257278,1.28147339820862,Mali,0.476180493831635,0.183354198932648,2017,0.306613743305206,Sub-Saharan Africa,0.104970246553421,4.19000005722046
0.0486421696841717,0.904780030250549,Ivory Coast,0.603048920631409,0.201237469911575,2017,0.447706192731857,Sub-Saharan Africa,0.130061775445938,4.17999982833862
0.429783403873444,1.00623834133148,Cambodia,0.601765096187592,0.385922968387604,2017,0.633375823497772,Southeastern Asia,0.0681059509515762,4.16800022125244
0.290920823812485,1.21400856971741,Sudan,0.65951669216156,0.182317450642586,2017,0.0149958552792668,Sub-Saharan Africa,0.089847519993782,4.13899993896484
0.295637726783752,0.873664736747742,Ghana,0.667224824428558,0.256923943758011,2017,0.423026293516159,Sub-Saharan Africa,0.0253363698720932,4.11999988555908
0.575903952121735,1.39453756809235,Ukraine,0.89465194940567,0.270061463117599,2017,0.122974775731564,Central and Eastern Europe,0.0230294708162546,4.09600019454956
0.217632606625557,1.12982773780823,Uganda,0.381430715322495,0.325766056776047,2017,0.443185955286026,Sub-Saharan Africa,0.057069718837738,4.08099985122681
0.215844258666039,1.04328000545502,Burkina Faso,0.3502277135849,0.250864684581757,2017,0.324367851018906,Sub-Saharan Africa,0.120328105986118,4.03200006484985
0.26850500702858,0.993025004863739,Niger,0.161925330758095,0.228673845529556,2017,0.36365869641304,Sub-Saharan Africa,0.138572946190834,4.02799987792969
0.315089583396912,0.512568831443787,Malawi,0.233442038297653,0.287170469760895,2017,0.466914653778076,Sub-Saharan Africa,0.0727116540074348,3.97000002861023
0.0411347150802612,0.953855872154236,Chad,0.438012987375259,0.216113850474358,2017,0.16234202682972,Sub-Saharan Africa,0.0535818822681904,3.93600010871887
0.196763753890991,1.08309590816498,Zimbabwe,0.375846534967422,0.189143493771553,2017,0.336384207010269,Sub-Saharan Africa,0.0953753814101219,3.875
0.0,1.19009518623352,Lesotho,0.521021246910095,0.157497271895409,2017,0.390661299228668,Sub-Saharan Africa,0.119094640016556,3.80800008773804
0.0498686656355858,1.10441195964813,Angola,0.858428180217743,0.097926490008831,2017,0.0,Sub-Saharan Africa,0.0697203353047371,3.79500007629395
0.180746778845787,0.581543326377869,Afghanistan,0.401477217674255,0.311870932579041,2017,0.106179520487785,Southern Asia,0.0611578300595284,3.79399991035461
0.341755509376526,1.22155499458313,Botswana,1.12209415435791,0.0993484482169151,2017,0.505196332931519,Sub-Saharan Africa,0.0985831990838051,3.76600003242493
0.209930211305618,0.435299843549728,Benin,0.431085407733917,0.207948461174965,2017,0.425962775945663,Sub-Saharan Africa,0.0609290152788162,3.65700006484985
0.375223308801651,0.913020372390747,Madagascar,0.305808693170547,0.208732530474663,2017,0.189196765422821,Sub-Saharan Africa,0.0672319754958153,3.64400005340576
0.277321130037308,0.640449821949005,Haiti,0.368610262870789,0.489203780889511,2017,0.0303698573261499,Latin America and Caribbean,0.0998721495270729,3.6029999256134
0.310080915689468,0.93538224697113,Yemen,0.591683447360992,0.104125209152699,2017,0.249463722109795,Middle East and Northern Africa,0.0567674227058887,3.59299993515015
0.163486003875732,0.601323127746582,South Sudan,0.39724862575531,0.285670816898346,2017,0.147062435746193,Sub-Saharan Africa,0.116793513298035,3.59100008010864
0.229918196797371,0.872117936611176,Liberia,0.119041793048382,0.26654988527298,2017,0.332881182432175,Sub-Saharan Africa,0.0389482490718365,3.53299999237061
0.194129139184952,0.791244685649872,Guinea,0.244549930095673,0.264815092086792,2017,0.348587512969971,Sub-Saharan Africa,0.110937617719173,3.50699996948242
0.247105568647385,0.431882530450821,Togo,0.305444717407227,0.196896150708199,2017,0.38042613863945,Sub-Saharan Africa,0.0956650152802467,3.49499988555908
0.326424807310104,0.945707023143768,Rwanda,0.368745893239975,0.252756029367447,2017,0.581843852996826,Sub-Saharan Africa,0.455220013856888,3.47099995613098
0.50053334236145,0.396102607250214,Syria,0.777153134346008,0.493663728237152,2017,0.0815394446253777,Middle East and Northern Africa,0.151347130537033,3.46199989318848
0.364509284496307,1.04198980331421,Tanzania,0.511135876178741,0.354256361722946,2017,0.390017777681351,Sub-Saharan Africa,0.0660351067781448,3.34899997711182
0.151610791683197,0.629793584346771,Burundi,0.091622568666935,0.204435184597969,2017,0.0599007532000542,Sub-Saharan Africa,0.0841479450464249,2.90499997138977
0.0187726859003305,0.0,Central African Republic,0.0,0.280876487493515,2017,0.270842045545578,Sub-Saharan Africa,0.0565650761127472,2.69300007820129
0.874,1.592,Finland,1.305,0.202,2018,0.681,Western Europe,0.393,7.632
0.861,1.582,Norway,1.456,0.286,2018,0.686,Western Europe,0.34,7.594
0.868,1.59,Denmark,1.351,0.284,2018,0.683,Western Europe,0.408,7.555
0.914,1.644,Iceland,1.343,0.353,2018,0.677,Western Europe,0.138,7.495
0.927,1.549,Switzerland,1.42,0.256,2018,0.66,Western Europe,0.357,7.487
0.878,1.488,Netherlands,1.361,0.333,2018,0.638,Western Europe,0.295,7.441
0.896,1.532,Canada,1.33,0.321,2018,0.653,North America,0.291,7.328
0.876,1.601,New Zealand,1.268,0.365,2018,0.669,Australia and New Zealand,0.389,7.324
0.913,1.501,Sweden,1.355,0.285,2018,0.659,Western Europe,0.383,7.314
0.91,1.573,Australia,1.34,0.361,2018,0.647,Australia and New Zealand,0.302,7.272
0.888,1.433,United Kingdom,1.244,0.262,2018,0.464,Western Europe,0.082,7.19
0.891,1.504,Austria,1.341,0.242,2018,0.617,Western Europe,0.224,7.139
0.817,1.459,Costa Rica,1.01,0.143,2018,0.632,Latin America and Caribbean,0.101,7.072
0.876,1.583,Ireland,1.448,0.307,2018,0.614,Western Europe,0.306,6.977
0.861,1.474,Germany,1.34,0.273,2018,0.586,Western Europe,0.28,6.965
0.894,1.483,Belgium,1.324,0.188,2018,0.583,Western Europe,0.24,6.927
0.896,1.52,Luxembourg,1.576,0.196,2018,0.632,Western Europe,0.321,6.91
0.819,1.471,United States,1.398,0.291,2018,0.547,North America,0.133,6.886
0.883,1.559,Israel,1.301,0.354,2018,0.533,Middle East and Northern Africa,0.272,6.814
0.854,1.489,Czech Republic,1.233,0.064,2018,0.543,Central and Eastern Europe,0.034,6.711
0.884,1.525,Malta,1.27,0.376,2018,0.645,Western Europe,0.142,6.627
0.908,1.466,France,1.293,0.098,2018,0.52,Western Europe,0.176,6.489
0.761,1.252,Mexico,1.038,0.069,2018,0.479,Latin America and Caribbean,0.095,6.488
0.808,1.331,Chile,1.131,0.197,2018,0.431,Latin America and Caribbean,0.061,6.476
0.857,1.436,Taiwan,1.365,0.151,2018,0.418,Eastern Asia,0.078,6.441
0.759,1.438,Panama,1.112,0.125,2018,0.597,Latin America and Caribbean,0.063,6.43
0.675,1.474,Brazil,0.986,0.11,2018,0.493,Latin America and Caribbean,0.088,6.419
0.744,1.468,Argentina,1.073,0.062,2018,0.57,Latin America and Caribbean,0.054,6.388
0.608,1.268,Guatemala,0.781,0.179,2018,0.604,Latin America and Caribbean,0.071,6.382
0.771,1.459,Uruguay,1.093,0.13,2018,0.625,Latin America and Caribbean,0.155,6.379
0.748,1.303,Qatar,1.649,0.256,2018,0.654,Middle East and Northern Africa,0.171,6.374
0.633,1.331,Saudi Arabia,1.379,0.098,2018,0.509,Middle East and Northern Africa,0.127,6.371
1.008,1.451,Singapore,1.529,0.261,2018,0.631,Southeastern Asia,0.457,6.343
0.669,1.258,Malaysia,1.161,0.311,2018,0.356,Southeastern Asia,0.059,6.322
0.965,1.538,Spain,1.251,0.142,2018,0.449,Western Europe,0.074,6.31
0.635,1.439,Colombia,0.96,0.099,2018,0.531,Latin America and Caribbean,0.039,6.26
0.564,1.492,Trinidad & Tobago,1.223,0.171,2018,0.575,Latin America and Caribbean,0.019,6.192
0.776,1.537,Slovakia,1.21,0.118,2018,0.354,Central and Eastern Europe,0.014,6.173
0.639,1.231,El Salvador,0.806,0.065,2018,0.461,Latin America and Caribbean,0.082,6.167
0.7,1.319,Nicaragua,0.668,0.208,2018,0.527,Latin America and Caribbean,0.128,6.141
0.781,1.448,Poland,1.176,0.108,2018,0.546,Central and Eastern Europe,0.064,6.123
0.698,1.366,Bahrain,1.338,0.243,2018,0.594,Middle East and Northern Africa,0.123,6.105
0.605,1.584,Uzbekistan,0.719,0.328,2018,0.724,Central and Eastern Europe,0.259,6.096
0.675,1.301,Kuwait,1.474,0.167,2018,0.554,Middle East and Northern Africa,0.106,6.083
0.707,1.417,Thailand,1.016,0.364,2018,0.637,Southeastern Asia,0.029,6.072
0.946,1.501,Italy,1.264,0.137,2018,0.281,Western Europe,0.028,6.0
0.736,1.33,Ecuador,0.889,0.114,2018,0.556,Latin America and Caribbean,0.12,5.973
0.474,1.101,Belize,0.807,0.183,2018,0.593,Latin America and Caribbean,0.089,5.956
0.716,1.527,Lithuania,1.197,0.026,2018,0.35,Central and Eastern Europe,0.006,5.952
0.856,1.506,Slovenia,1.219,0.16,2018,0.633,Central and Eastern Europe,0.051,5.948
0.726,1.219,Romania,1.116,0.088,2018,0.528,Central and Eastern Europe,0.001,5.945
0.671,1.454,Latvia,1.148,0.092,2018,0.363,Central and Eastern Europe,0.066,5.933
0.988,1.462,Japan,1.294,0.079,2018,0.553,Eastern Asia,0.15,5.915
0.684,1.387,Mauritius,1.09,0.245,2018,0.584,Sub-Saharan Africa,0.05,5.891
0.693,1.493,Jamaica,0.819,0.096,2018,0.575,Latin America and Caribbean,0.031,5.89
0.955,1.204,South Korea,1.266,0.175,2018,0.244,Eastern Asia,0.051,5.875
0.909,1.211,Northern Cyprus,1.229,0.179,2018,0.495,Western Europe,0.154,5.835
0.599,1.479,Russia,1.151,0.065,2018,0.399,Central and Eastern Europe,0.025,5.81
0.631,1.516,Kazakhstan,1.143,0.148,2018,0.454,Central and Eastern Europe,0.121,5.79
0.909,1.191,Cyprus,1.229,0.202,2018,0.423,Western Europe,0.035,5.762
