Healthy_life_expectancy,Social_support,Country,Economy,Generosity,Year,Freedom_to_make_life_choices,Region,Perceptions_of_corruption,Score
0.508,1.223,Bolivia,0.751,0.141,2018,0.606,Latin America and Caribbean,0.054,5.752
0.737,1.532,Estonia,1.2,0.086,2018,0.553,Central and Eastern Europe,0.174,5.739
0.615,1.522,Paraguay,0.835,0.162,2018,0.541,Latin America and Caribbean,0.074,5.681
0.674,1.249,Peru,0.934,0.092,2018,0.53,Latin America and Caribbean,0.034,5.663
0.578,1.23,Kosovo,0.855,0.274,2018,0.448,Central and Eastern Europe,0.023,5.662
0.62,1.301,Moldova,0.657,0.171,2018,0.232,Central and Eastern Europe,0.0,5.64
0.517,1.533,Turkmenistan,1.016,0.199,2018,0.417,Central and Eastern Europe,0.037,5.636
0.732,1.401,Hungary,1.171,0.061,2018,0.259,Central and Eastern Europe,0.022,5.62
0.553,1.35,Libya,0.985,0.116,2018,0.496,Middle East and Northern Africa,0.148,5.566
0.513,1.312,Philippines,0.775,0.12,2018,0.643,Southeastern Asia,0.105,5.524
0.622,1.205,Honduras,0.62,0.197,2018,0.459,Latin America and Caribbean,0.074,5.504
0.7,1.498,Belarus,1.039,0.101,2018,0.307,Central and Eastern Europe,0.154,5.483
0.686,1.38,Turkey,1.148,0.106,2018,0.324,Middle East and Northern Africa,0.109,5.483
0.424,0.81,Pakistan,0.652,0.216,2018,0.334,Southern Asia,0.113,5.472
1.03,1.29,Hong Kong,1.405,0.246,2018,0.524,Eastern Asia,0.291,5.43
0.884,1.429,Portugal,1.188,0.055,2018,0.562,Western Europe,0.017,5.41
0.685,1.369,Serbia,0.975,0.134,2018,0.288,Central and Eastern Europe,0.043,5.398
0.879,1.202,Greece,1.154,0.0,2018,0.131,Western Europe,0.044,5.358
0.785,1.179,Lebanon,0.965,0.214,2018,0.503,Middle East and Northern Africa,0.136,5.358
0.729,1.279,Montenegro,1.017,0.111,2018,0.259,Central and Eastern Europe,0.081,5.347
0.737,1.161,Croatia,1.115,0.12,2018,0.38,Central and Eastern Europe,0.039,5.321
0.614,1.441,Dominican Republic,0.982,0.12,2018,0.578,Latin America and Caribbean,0.106,5.302
0.687,1.154,Algeria,0.979,0.055,2018,0.077,Middle East and Northern Africa,0.135,5.295
0.669,0.797,Morocco,0.779,0.026,2018,0.46,Middle East and Northern Africa,0.074,5.254
0.799,1.142,China,0.989,0.029,2018,0.597,Eastern Asia,0.103,5.246
0.603,1.161,Azerbaijan,1.024,0.031,2018,0.43,Central and Eastern Europe,0.176,5.201
0.598,1.166,Tajikistan,0.474,0.187,2018,0.292,Central and Eastern Europe,0.034,5.199
0.691,1.239,Macedonia,0.959,0.173,2018,0.394,Central and Eastern Europe,0.052,5.185
0.645,1.265,Jordan,0.822,0.13,2018,0.468,Middle East and Northern Africa,0.134,5.161
0.048,1.172,Nigeria,0.689,0.201,2018,0.462,Sub-Saharan Africa,0.032,5.155
0.594,1.416,Kyrgyzstan,0.53,0.281,2018,0.54,Central and Eastern Europe,0.035,5.131
0.758,1.078,Bosnia and Herzegovina,0.915,0.216,2018,0.28,Central and Eastern Europe,0.0,5.129
0.575,1.517,Mongolia,0.914,0.253,2018,0.395,Eastern Asia,0.032,5.125
0.702,1.365,Vietnam,0.715,0.177,2018,0.618,Southeastern Asia,0.079,5.103
0.522,1.215,Indonesia,0.899,0.484,2018,0.538,Southeastern Asia,0.018,5.093
0.527,1.335,Bhutan,0.796,0.364,2018,0.541,Southern Asia,0.171,5.082
0.115,0.712,Somalia,0.0,0.238,2018,0.674,Sub-Saharan Africa,0.282,4.982
0.182,0.891,Cameroon,0.535,0.183,2018,0.454,Sub-Saharan Africa,0.043,4.975
0.712,1.515,Bulgaria,1.054,0.064,2018,0.359,Central and Eastern Europe,0.009,4.933
0.539,1.228,Nepal,0.425,0.302,2018,0.526,Southern Asia,0.078,4.88
0.657,1.469,Venezuela,0.996,0.056,2018,0.133,Latin America and Caribbean,0.052,4.806
0.404,1.164,Gabon,1.036,0.032,2018,0.356,Sub-Saharan Africa,0.052,4.758
0.602,1.217,Palestinian Territories,0.642,0.086,2018,0.266,Middle East and Northern Africa,0.076,4.743
0.33,1.41,South Africa,0.94,0.103,2018,0.516,Sub-Saharan Africa,0.056,4.724
0.691,0.771,Iran,1.059,0.282,2018,0.459,Middle East and Northern Africa,0.129,4.707
0.08,0.872,Ivory Coast,0.541,0.146,2018,0.467,Sub-Saharan Africa,0.103,4.671
0.337,0.896,Ghana,0.592,0.212,2018,0.499,Sub-Saharan Africa,0.029,4.657
0.433,1.117,Senegal,0.429,0.138,2018,0.406,Sub-Saharan Africa,0.082,4.631
0.441,1.034,Laos,0.72,0.23,2018,0.626,Southeastern Asia,0.174,4.623
0.69,0.906,Tunisia,0.9,0.04,2018,0.271,Middle East and Northern Africa,0.063,4.592
0.79,0.817,Albania,0.916,0.149,2018,0.419,Central and Eastern Europe,0.032,4.586
0.0,0.813,Sierra Leone,0.256,0.238,2018,0.355,Sub-Saharan Africa,0.053,4.571
0.343,0.811,Congo (Brazzaville),0.682,0.091,2018,0.514,Sub-Saharan Africa,0.077,4.559
0.579,0.85,Bangladesh,0.532,0.153,2018,0.58,Southern Asia,0.144,4.5
0.672,1.314,Sri Lanka,0.918,0.307,2018,0.585,Southern Asia,0.05,4.471
0.536,0.971,Iraq,1.01,0.148,2018,0.304,Middle East and Northern Africa,0.095,4.456
0.152,1.233,Mali,0.37,0.139,2018,0.367,Sub-Saharan Africa,0.056,4.447
0.365,1.281,Namibia,0.874,0.051,2018,0.519,Sub-Saharan Africa,0.064,4.441
0.457,1.088,Cambodia,0.549,0.256,2018,0.696,Southeastern Asia,0.065,4.433
0.254,1.097,Burkina Faso,0.314,0.175,2018,0.312,Sub-Saharan Africa,0.128,4.424
0.553,1.025,Egypt,0.885,0.092,2018,0.312,Middle East and Northern Africa,0.107,4.419
0.173,0.902,Mozambique,0.198,0.206,2018,0.531,Sub-Saharan Africa,0.158,4.417
0.454,1.048,Kenya,0.493,0.352,2018,0.504,Sub-Saharan Africa,0.055,4.41
0.295,1.047,Zambia,0.562,0.221,2018,0.503,Sub-Saharan Africa,0.082,4.377
0.292,1.245,Mauritania,0.557,0.134,2018,0.129,Sub-Saharan Africa,0.093,4.356
0.391,0.95,Ethiopia,0.308,0.22,2018,0.452,Sub-Saharan Africa,0.146,4.35
0.643,0.592,Georgia,0.853,0.038,2018,0.375,Central and Eastern Europe,0.215,4.34
0.666,0.99,Armenia,0.816,0.077,2018,0.26,Central and Eastern Europe,0.028,4.321
0.429,1.174,Myanmar,0.682,0.598,2018,0.58,Southeastern Asia,0.178,4.308
0.053,0.907,Chad,0.358,0.181,2018,0.189,Sub-Saharan Africa,0.06,4.301
0.204,1.136,Congo (Kinshasa),0.069,0.197,2018,0.312,Sub-Saharan Africa,0.052,4.245
0.485,0.747,India,0.721,0.172,2018,0.539,Southern Asia,0.093,4.19
0.221,0.867,Niger,0.131,0.175,2018,0.39,Sub-Saharan Africa,0.099,4.166
0.237,1.09,Uganda,0.322,0.259,2018,0.45,Sub-Saharan Africa,0.061,4.161
0.24,0.372,Benin,0.378,0.163,2018,0.44,Sub-Saharan Africa,0.067,4.141
0.312,1.24,Sudan,0.605,0.134,2018,0.016,Sub-Saharan Africa,0.082,4.139
0.609,1.413,Ukraine,0.793,0.187,2018,0.163,Central and Eastern Europe,0.011,4.103
0.253,0.474,Togo,0.259,0.158,2018,0.434,Sub-Saharan Africa,0.101,3.999
0.211,0.792,Guinea,0.344,0.185,2018,0.394,Sub-Saharan Africa,0.094,3.964
0.079,1.215,Lesotho,0.472,0.116,2018,0.423,Sub-Saharan Africa,0.112,3.808
0.269,1.125,Angola,0.73,0.079,2018,0.0,Sub-Saharan Africa,0.061,3.795
0.402,0.908,Madagascar,0.262,0.155,2018,0.221,Sub-Saharan Africa,0.049,3.774
0.248,1.094,Zimbabwe,0.357,0.132,2018,0.406,Sub-Saharan Africa,0.099,3.692
0.255,0.537,Afghanistan,0.332,0.191,2018,0.085,Southern Asia,0.036,3.632
0.417,1.174,Botswana,1.017,0.042,2018,0.557,Sub-Saharan Africa,0.092,3.59
0.306,0.541,Malawi,0.186,0.21,2018,0.531,Sub-Saharan Africa,0.08,3.587
0.289,0.714,Haiti,0.315,0.392,2018,0.025,Latin America and Caribbean,0.104,3.582
0.267,0.858,Liberia,0.076,0.206,2018,0.419,Sub-Saharan Africa,0.03,3.495
0.539,0.382,Syria,0.689,0.376,2018,0.088,Middle East and Northern Africa,0.144,3.462
0.4,0.896,Rwanda,0.332,0.2,2018,0.636,Sub-Saharan Africa,0.444,3.408
0.343,1.073,Yemen,0.442,0.083,2018,0.244,Middle East and Northern Africa,0.064,3.355
0.381,0.991,Tanzania,0.455,0.27,2018,0.481,Sub-Saharan Africa,0.097,3.303
0.177,0.608,South Sudan,0.337,0.224,2018,0.112,Sub-Saharan Africa,0.106,3.254
0.01,0.0,Central African Republic,0.024,0.218,2018,0.305,Sub-Saharan Africa,0.038,3.083
0.145,0.627,Burundi,0.091,0.149,2018,0.065,Sub-Saharan Africa,0.076,2.905
0.986,1.587,Finland,1.34,0.153,2019,0.596,Western Europe,0.393,7.769
0.996,1.573,Denmark,1.383,0.252,2019,0.592,Western Europe,0.41,7.6
1.028,1.582,Norway,1.488,0.271,2019,0.603,Western Europe,0.341,7.554
1.026,1.624,Iceland,1.38,0.354,2019,0.591,Western Europe,0.118,7.494
0.999,1.522,Netherlands,1.396,0.322,2019,0.557,Western Europe,0.298,7.488
1.052,1.526,Switzerland,1.452,0.263,2019,0.572,Western Europe,0.343,7.48
1.009,1.487,Sweden,1.387,0.267,2019,0.574,Western Europe,0.373,7.343
1.026,1.557,New Zealand,1.303,0.33,2019,0.585,Australia and New Zealand,0.38,7.307
1.039,1.505,Canada,1.365,0.285,2019,0.584,North America,0.308,7.278
1.016,1.475,Austria,1.376,0.244,2019,0.532,Western Europe,0.226,7.246
1.036,1.548,Australia,1.372,0.332,2019,0.557,Australia and New Zealand,0.29,7.228
0.963,1.441,Costa Rica,1.034,0.144,2019,0.558,Latin America and Caribbean,0.093,7.167
1.029,1.455,Israel,1.276,0.261,2019,0.371,Middle East and Northern Africa,0.082,7.139
1.012,1.479,Luxembourg,1.609,0.194,2019,0.526,Western Europe,0.316,7.09
0.996,1.538,United Kingdom,1.333,0.348,2019,0.45,Western Europe,0.278,7.054
0.999,1.553,Ireland,1.499,0.298,2019,0.516,Western Europe,0.31,7.021
0.987,1.454,Germany,1.373,0.261,2019,0.495,Western Europe,0.265,6.985
0.986,1.504,Belgium,1.356,0.16,2019,0.473,Western Europe,0.21,6.923
0.874,1.457,United States,1.433,0.28,2019,0.454,North America,0.128,6.892
0.92,1.487,Czech Republic,1.269,0.046,2019,0.457,Central and Eastern Europe,0.036,6.852
0.825,1.31,United Arab Emirates,1.503,0.262,2019,0.598,Middle East and Northern Africa,0.182,6.825
0.999,1.52,Malta,1.3,0.375,2019,0.564,Western Europe,0.151,6.726
0.861,1.323,Mexico,1.07,0.074,2019,0.433,Latin America and Caribbean,0.073,6.595
1.045,1.472,France,1.324,0.111,2019,0.436,Western Europe,0.183,6.592
0.914,1.43,Taiwan,1.368,0.242,2019,0.351,Eastern Asia,0.097,6.446
0.92,1.369,Chile,1.159,0.187,2019,0.357,Latin America and Caribbean,0.056,6.444
0.746,1.269,Guatemala,0.8,0.175,2019,0.535,Latin America and Caribbean,0.078,6.436
0.795,1.357,Saudi Arabia,1.403,0.08,2019,0.439,Middle East and Northern Africa,0.132,6.375
0.871,1.313,Qatar,1.684,0.22,2019,0.555,Middle East and Northern Africa,0.167,6.374
1.062,1.484,Spain,1.286,0.153,2019,0.362,Western Europe,0.079,6.354
0.91,1.442,Panama,1.149,0.109,2019,0.516,Latin America and Caribbean,0.054,6.321
0.802,1.439,Brazil,1.004,0.099,2019,0.39,Latin America and Caribbean,0.086,6.3
0.891,1.465,Uruguay,1.124,0.127,2019,0.523,Latin America and Caribbean,0.15,6.293
1.141,1.463,Singapore,1.572,0.271,2019,0.556,Southeastern Asia,0.453,6.262
0.789,1.242,El Salvador,0.794,0.093,2019,0.43,Latin America and Caribbean,0.074,6.253
1.039,1.488,Italy,1.294,0.158,2019,0.231,Western Europe,0.03,6.223
0.871,1.368,Bahrain,1.362,0.255,2019,0.536,Middle East and Northern Africa,0.11,6.199
0.881,1.504,Slovakia,1.246,0.121,2019,0.334,Central and Eastern Europe,0.014,6.198
0.713,1.477,Trinidad & Tobago,1.231,0.185,2019,0.489,Latin America and Caribbean,0.016,6.192
0.884,1.438,Poland,1.206,0.117,2019,0.483,Central and Eastern Europe,0.05,6.182
0.756,1.529,Uzbekistan,0.745,0.322,2019,0.631,Central and Eastern Europe,0.24,6.174
0.818,1.515,Lithuania,1.238,0.043,2019,0.291,Central and Eastern Europe,0.042,6.149
0.841,1.41,Colombia,0.985,0.099,2019,0.47,Latin America and Caribbean,0.034,6.125
0.953,1.523,Slovenia,1.258,0.144,2019,0.564,Central and Eastern Europe,0.057,6.118
0.835,1.325,Nicaragua,0.694,0.2,2019,0.435,Latin America and Caribbean,0.127,6.105
0.758,1.232,Kosovo,0.882,0.262,2019,0.489,Central and Eastern Europe,0.006,6.1
0.881,1.432,Argentina,1.092,0.066,2019,0.471,Latin America and Caribbean,0.05,6.086
0.825,1.232,Romania,1.162,0.083,2019,0.462,Central and Eastern Europe,0.005,6.07
1.042,1.223,Cyprus,1.263,0.19,2019,0.406,Western Europe,0.041,6.046
0.868,1.312,Ecuador,0.912,0.126,2019,0.498,Latin America and Caribbean,0.087,6.028
0.808,1.319,Kuwait,1.5,0.142,2019,0.493,Middle East and Northern Africa,0.097,6.021
0.828,1.409,Thailand,1.05,0.359,2019,0.557,Southeastern Asia,0.028,6.008
0.812,1.465,Latvia,1.187,0.075,2019,0.264,Central and Eastern Europe,0.064,5.94
1.036,1.219,South Korea,1.301,0.175,2019,0.159,Eastern Asia,0.056,5.895
0.874,1.528,Estonia,1.237,0.103,2019,0.495,Central and Eastern Europe,0.161,5.893
0.831,1.478,Jamaica,0.831,0.107,2019,0.49,Latin America and Caribbean,0.028,5.89
0.798,1.402,Mauritius,1.12,0.215,2019,0.498,Sub-Saharan Africa,0.06,5.888
1.088,1.419,Japan,1.327,0.069,2019,0.445,Eastern Asia,0.14,5.886
0.828,1.236,Honduras,0.642,0.246,2019,0.507,Latin America and Caribbean,0.078,5.86
0.729,1.508,Kazakhstan,1.173,0.146,2019,0.41,Central and Eastern Europe,0.096,5.809
0.706,1.209,Bolivia,0.776,0.137,2019,0.511,Latin America and Caribbean,0.064,5.779
0.828,1.41,Hungary,1.201,0.081,2019,0.199,Central and Eastern Europe,0.02,5.758
0.777,1.475,Paraguay,0.855,0.184,2019,0.514,Latin America and Caribbean,0.08,5.743
1.042,1.252,Northern Cyprus,1.263,0.191,2019,0.417,Western Europe,0.162,5.718
0.854,1.274,Peru,0.96,0.083,2019,0.455,Latin America and Caribbean,0.027,5.697
0.999,1.431,Portugal,1.221,0.047,2019,0.508,Western Europe,0.025,5.693
0.535,0.886,Pakistan,0.677,0.22,2019,0.313,Southern Asia,0.098,5.653
0.726,1.452,Russia,1.183,0.082,2019,0.334,Central and Eastern Europe,0.031,5.648
0.657,1.293,Philippines,0.807,0.117,2019,0.558,Southeastern Asia,0.107,5.631
0.854,1.383,Serbia,1.004,0.137,2019,0.282,Central and Eastern Europe,0.039,5.603
0.739,1.328,Moldova,0.685,0.181,2019,0.245,Central and Eastern Europe,0.0,5.529
0.673,1.303,Libya,1.044,0.133,2019,0.416,Middle East and Northern Africa,0.152,5.525
0.871,1.361,Montenegro,1.051,0.142,2019,0.197,Central and Eastern Europe,0.08,5.523
0.718,1.098,Tajikistan,0.493,0.23,2019,0.389,Central and Eastern Europe,0.144,5.467
0.914,1.266,Croatia,1.155,0.119,2019,0.296,Central and Eastern Europe,0.022,5.432
1.122,1.277,Hong Kong,1.438,0.258,2019,0.44,Eastern Asia,0.287,5.43
0.779,1.401,Dominican Republic,1.015,0.113,2019,0.497,Latin America and Caribbean,0.101,5.425
0.845,1.212,Bosnia and Herzegovina,0.945,0.263,2019,0.212,Central and Eastern Europe,0.006,5.386
0.808,1.36,Turkey,1.183,0.083,2019,0.195,Middle East and Northern Africa,0.106,5.373
0.828,1.171,Malaysia,1.221,0.26,2019,0.508,Southeastern Asia,0.024,5.339
0.789,1.465,Belarus,1.067,0.094,2019,0.235,Central and Eastern Europe,0.142,5.323
0.999,1.156,Greece,1.181,0.0,2019,0.067,Western Europe,0.034,5.287
0.667,1.531,Mongolia,0.948,0.235,2019,0.317,Eastern Asia,0.038,5.285
0.838,1.294,North Macedonia,0.983,0.185,2019,0.345,Central and Eastern Europe,0.034,5.274
0.245,1.111,Nigeria,0.696,0.215,2019,0.426,Sub-Saharan Africa,0.041,5.265
0.723,1.438,Kyrgyzstan,0.551,0.3,2019,0.508,Central and Eastern Europe,0.023,5.261
0.657,1.538,Turkmenistan,1.052,0.244,2019,0.394,Central and Eastern Europe,0.028,5.247
0.785,1.16,Algeria,1.002,0.073,2019,0.086,Middle East and Northern Africa,0.114,5.211
0.782,0.782,Morocco,0.801,0.036,2019,0.418,Middle East and Northern Africa,0.076,5.208
0.769,1.147,Azerbaijan,1.043,0.035,2019,0.351,Central and Eastern Europe,0.182,5.208
0.815,1.224,Lebanon,0.987,0.166,2019,0.216,Middle East and Northern Africa,0.027,5.197
0.66,1.203,Indonesia,0.931,0.498,2019,0.491,Southeastern Asia,0.028,5.192
0.893,1.125,China,1.029,0.058,2019,0.521,Eastern Asia,0.1,5.191
0.851,1.346,Vietnam,0.741,0.147,2019,0.543,Southeastern Asia,0.073,5.175
0.604,1.321,Bhutan,0.813,0.37,2019,0.457,Southern Asia,0.167,5.082
0.331,0.91,Cameroon,0.549,0.187,2019,0.381,Sub-Saharan Africa,0.037,5.044
0.815,1.513,Bulgaria,1.092,0.081,2019,0.311,Central and Eastern Europe,0.004,5.011
0.486,0.868,Ghana,0.611,0.245,2019,0.381,Sub-Saharan Africa,0.04,4.996
0.232,0.808,Ivory Coast,0.569,0.154,2019,0.352,Sub-Saharan Africa,0.09,4.944
0.677,1.226,Nepal,0.446,0.285,2019,0.439,Southern Asia,0.089,4.913
0.815,1.225,Jordan,0.837,0.11,2019,0.383,Middle East and Northern Africa,0.13,4.906
0.397,0.437,Benin,0.393,0.175,2019,0.349,Sub-Saharan Africa,0.082,4.883
0.508,0.799,Congo (Brazzaville),0.673,0.105,2019,0.372,Sub-Saharan Africa,0.093,4.812
0.571,1.183,Gabon,1.057,0.043,2019,0.295,Sub-Saharan Africa,0.055,4.799
0.551,1.03,Laos,0.764,0.266,2019,0.547,Southeastern Asia,0.164,4.796
0.469,1.351,South Africa,0.96,0.13,2019,0.389,Sub-Saharan Africa,0.055,4.722
0.874,0.848,Albania,0.947,0.178,2019,0.383,Central and Eastern Europe,0.027,4.719
0.805,1.427,Venezuela,0.96,0.064,2019,0.154,Latin America and Caribbean,0.047,4.707
0.637,1.122,Cambodia,0.574,0.232,2019,0.609,Southeastern Asia,0.062,4.7
0.672,1.247,Palestinian Territories,0.657,0.103,2019,0.225,Middle East and Northern Africa,0.066,4.696
0.571,1.134,Senegal,0.45,0.153,2019,0.292,Sub-Saharan Africa,0.072,4.681
0.268,0.698,Somalia,0.0,0.243,2019,0.559,Sub-Saharan Africa,0.27,4.668
0.477,1.313,Namibia,0.879,0.07,2019,0.401,Sub-Saharan Africa,0.056,4.639
0.366,0.774,Niger,0.138,0.188,2019,0.318,Sub-Saharan Africa,0.102,4.628
0.38,1.056,Burkina Faso,0.331,0.177,2019,0.255,Sub-Saharan Africa,0.113,4.587
0.815,1.055,Armenia,0.85,0.095,2019,0.283,Central and Eastern Europe,0.064,4.559
0.785,0.842,Iran,1.1,0.27,2019,0.305,Middle East and Northern Africa,0.125,4.548
0.375,0.829,Guinea,0.38,0.207,2019,0.332,Sub-Saharan Africa,0.086,4.534
0.752,0.666,Georgia,0.886,0.043,2019,0.346,Central and Eastern Europe,0.164,4.519
0.428,0.939,Gambia,0.308,0.269,2019,0.382,Sub-Saharan Africa,0.167,4.516
0.581,0.983,Kenya,0.512,0.372,2019,0.431,Sub-Saharan Africa,0.053,4.509
0.489,1.167,Mauritania,0.57,0.106,2019,0.066,Sub-Saharan Africa,0.088,4.49
0.39,0.986,Mozambique,0.204,0.197,2019,0.494,Sub-Saharan Africa,0.138,4.466
0.815,1.0,Tunisia,0.921,0.059,2019,0.167,Middle East and Northern Africa,0.055,4.461
0.723,0.928,Bangladesh,0.562,0.166,2019,0.527,Southern Asia,0.143,4.456
0.574,0.98,Iraq,1.043,0.148,2019,0.241,Middle East and Northern Africa,0.089,4.437
0.357,1.125,Congo (Kinshasa),0.094,0.212,2019,0.269,Sub-Saharan Africa,0.053,4.418
0.308,1.105,Mali,0.385,0.153,2019,0.327,Sub-Saharan Africa,0.052,4.39
0.242,0.841,Sierra Leone,0.268,0.252,2019,0.309,Sub-Saharan Africa,0.045,4.374
0.831,1.265,Sri Lanka,0.949,0.244,2019,0.47,Southern Asia,0.047,4.366
0.555,1.181,Myanmar,0.71,0.566,2019,0.525,Southeastern Asia,0.172,4.36
0.192,0.766,Chad,0.35,0.198,2019,0.174,Sub-Saharan Africa,0.078,4.35
0.739,1.39,Ukraine,0.82,0.187,2019,0.178,Central and Eastern Europe,0.01,4.332
0.532,1.033,Ethiopia,0.336,0.209,2019,0.344,Sub-Saharan Africa,0.1,4.286
0.0,1.149,Swaziland,0.811,0.074,2019,0.313,Sub-Saharan Africa,0.135,4.212
0.443,1.069,Uganda,0.332,0.252,2019,0.356,Sub-Saharan Africa,0.06,4.189
0.644,1.039,Egypt,0.913,0.076,2019,0.241,Middle East and Northern Africa,0.067,4.166
0.426,1.058,Zambia,0.578,0.247,2019,0.431,Sub-Saharan Africa,0.087,4.107
0.41,0.572,Togo,0.275,0.177,2019,0.293,Sub-Saharan Africa,0.085,4.085
0.588,0.765,India,0.755,0.2,2019,0.498,Southern Asia,0.085,4.015
0.443,0.922,Liberia,0.073,0.233,2019,0.37,Sub-Saharan Africa,0.033,3.975
0.505,0.757,Comoros,0.274,0.275,2019,0.142,Sub-Saharan Africa,0.078,3.973
0.555,0.916,Madagascar,0.274,0.169,2019,0.148,Sub-Saharan Africa,0.041,3.933
0.168,1.169,Lesotho,0.489,0.107,2019,0.359,Sub-Saharan Africa,0.093,3.802
0.38,0.447,Burundi,0.046,0.176,2019,0.22,Sub-Saharan Africa,0.18,3.775
0.433,1.114,Zimbabwe,0.366,0.151,2019,0.361,Sub-Saharan Africa,0.089,3.663
0.449,0.688,Haiti,0.323,0.419,2019,0.026,Latin America and Caribbean,0.11,3.597
0.538,1.145,Botswana,1.041,0.025,2019,0.455,Sub-Saharan Africa,0.1,3.488
0.44,0.378,Syria,0.619,0.331,2019,0.013,Middle East and Northern Africa,0.141,3.462
0.495,0.56,Malawi,0.191,0.218,2019,0.443,Sub-Saharan Africa,0.089,3.41
0.463,1.163,Yemen,0.287,0.108,2019,0.143,Middle East and Northern Africa,0.077,3.38
0.614,0.711,Rwanda,0.359,0.217,2019,0.555,Sub-Saharan Africa,0.411,3.334
0.499,0.885,Tanzania,0.476,0.276,2019,0.417,Sub-Saharan Africa,0.147,3.231
0.361,0.517,Afghanistan,0.35,0.158,2019,0.0,Southern Asia,0.025,3.203
0.105,0.0,Central African Republic,0.026,0.235,2019,0.225,Sub-Saharan Africa,0.035,3.083
0.295,0.575,South Sudan,0.306,0.202,2019,0.01,Sub-Saharan Africa,0.091,2.853
